Location,Date,Year,Plant_Date,Days_After_Planting,County,LocMinTempC,LocMaxTempC,LocMinTempF,LocMaxTempF,PRISMMinTempC,PRISMMaxTempC,PRISMMinTempF,PRISMMaxTempF,CIMIS,StatMinTempC,StatMaxTempC,StatMinTempF,StatMaxTempF,MINDif_OUT,MAXDif_OUT,HeadM105,HeadM206,HeadM209,HeadM210,HeadM211,HeadM401
ErdmanGallagher,2017-09-03,2017,2017-05-16,110,NorthYolo,18.12888889,34.51888889,64.632,94.134,19.7159996,40.90100098,67.48879929,105.6218018,Woodland226,,,71.2,101.6,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-09-04,2017,2017-05-16,111,NorthYolo,18.50888889,33.80888889,65.316,92.856,21.30200005,39.79199982,70.34360008,103.6255997,Woodland226,,,67.8,95.4,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-09-05,2017,2017-05-16,112,NorthYolo,18.36611111,31.28111111,65.059,88.306,21.03199959,35.38000107,69.85759926,95.68400192,Woodland226,,,68.1,92.4,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-09-06,2017,2017-05-16,113,NorthYolo,18.60388889,32.53611111,65.487,90.565,20.6609993,32.79999924,69.18979874,91.03999863,Woodland226,,,67.6,94.4,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-09-07,2017,2017-05-16,114,NorthYolo,17.10611111,25.30722222,62.791,77.553,19.4090004,33.98099899,66.93620071,93.16579819,Woodland226,,,63.3,77.7,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-09-08,2017,2017-05-16,115,NorthYolo,15.15111111,29.91611111,59.272,85.849,15.46399975,25.50200081,59.83519955,77.90360146,Woodland226,,,59.8,88.8,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-09-09,2017,2017-05-16,116,NorthYolo,14.52888889,32.02111111,58.152,89.638,15.05500031,31.54599953,59.09900055,88.78279915,Woodland226,,,60.0,95.3,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-09-10,2017,2017-05-16,117,NorthYolo,15.53277778,33.70388889,59.959,92.667,15.97799969,33.47800064,60.76039944,92.26040115,Woodland226,,,62.3,99.4,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-09-11,2017,2017-05-16,118,NorthYolo,17.55777778,34.17611111,63.604,93.517,17.38699913,36.44800186,63.29659843,97.60640335,Woodland226,,,67.3,100.0,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-09-12,2017,2017-05-16,119,NorthYolo,16.53388889,33.70388889,61.761,92.667,19.39299965,36.49000168,66.90739937,97.68200302,Woodland226,,,65.3,96.9,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-09-13,2017,2017-05-16,120,NorthYolo,16.51111111,29.665,61.72,85.397,18.45599937,34.81000137,65.22079887,94.65800247,Woodland226,,,64.8,87.7,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-09-14,2017,2017-05-16,121,NorthYolo,14.40888889,24.67722222,57.936,76.419,16.51000023,28.46299934,61.71800041,83.23339882,Woodland226,,,57.5,78.3,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-09-15,2017,2017-05-16,122,NorthYolo,12.21888889,28.14722222,53.994,82.665,13.71399975,25.17700005,56.68519955,77.31860008,Woodland226,,,55.9,85.5,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-09-16,2017,2017-05-16,123,NorthYolo,10.66277778,28.89111111,51.193,84.004,12.69200039,29.1439991,54.8456007,84.45919838,Woodland226,,,54.5,89.0,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-09-17,2017,2017-05-16,124,NorthYolo,9.853888889,29.09,49.737,84.362,12.67300034,29.83200073,54.8114006,85.69760132,Woodland226,,,51.6,86.4,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-09-18,2017,2017-05-16,125,NorthYolo,11.37,28.245,52.466,82.841,12.0909996,30.00200081,53.76379929,86.00360146,Woodland226,,,56.3,84.4,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-09-19,2017,2017-05-16,126,NorthYolo,8.916111111,25.40388889,48.049,77.727,12.29100037,28.27199936,54.12380066,82.88959885,Woodland226,,,53.5,79.6,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-09-20,2017,2017-05-16,127,NorthYolo,11.75888889,25.065,53.166,77.117,11.10999966,25.73500061,51.99799938,78.3230011,Woodland226,,,55.6,78.7,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-09-21,2017,2017-05-16,128,NorthYolo,7.468888889,23.47222222,45.444,74.25,11.56099987,25.62800026,52.80979977,78.13040047,Woodland226,,,51.7,74.0,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-09-22,2017,2017-05-16,129,NorthYolo,7.091111111,23.73722222,44.764,74.727,9.225000381,22.79800034,48.60500069,73.0364006,Woodland226,,,47.6,76.0,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-09-23,2017,2017-05-16,130,NorthYolo,8.295,24.87111111,46.931,76.768,8.647999763,23.84700012,47.56639957,74.92460022,Woodland226,,,54.8,79.8,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-09-24,2017,2017-05-16,131,NorthYolo,7.72,26.98888889,45.896,80.58,11.24300003,26.4810009,52.23740005,79.66580162,Woodland226,,,54.8,82.9,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-09-25,2017,2017-05-16,132,NorthYolo,8.99,29.34,48.182,84.812,10.74199963,28.45700073,51.33559933,83.22260132,Woodland226,,,51.7,87.4,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-09-26,2017,2017-05-16,133,NorthYolo,11.73388889,31.15277778,53.121,88.075,10.81700039,30.47999954,51.4706007,86.86399918,Woodland226,,,61.2,91.1,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-09-27,2017,2017-05-16,134,NorthYolo,9.41,32.56222222,48.938,90.612,12.86499977,33.3219986,55.15699959,91.97959747,Woodland226,,,55.4,91.6,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-09-28,2017,2017-05-16,135,NorthYolo,8.343888889,31.30611111,47.019,88.351,12.08300018,32.71500015,53.74940033,90.88700027,Woodland226,,,53.4,90.1,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-09-29,2017,2017-05-16,136,NorthYolo,8.965,28.69222222,48.137,83.646,12.01599979,32.29399872,53.62879963,90.12919769,Woodland226,,,53.4,86.5,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-09-30,2017,2017-05-16,137,NorthYolo,9.386111111,29.41388889,48.895,84.945,13.06299973,29.18400002,55.51339951,84.53120003,Woodland226,,,54.5,85.7,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-10-01,2017,2017-05-16,138,NorthYolo,11.29722222,25.76777778,52.335,78.382,12.3039999,28.96500015,54.14719982,84.13700027,Woodland226,,,65.1,81.4,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-10-02,2017,2017-05-16,139,NorthYolo,7.041111111,24.07388889,44.674,75.333,14.16399956,27.13199997,57.4951992,80.83759995,Woodland226,,,50.1,78.5,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-10-03,2017,2017-05-16,140,NorthYolo,3.696111111,25.21,38.653,77.378,7.178999901,25.26199913,44.92219982,77.47159843,Woodland226,,,47.3,79.3,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-10-04,2017,2017-05-16,141,NorthYolo,4.687777778,25.98722222,40.438,78.777,6.59100008,26.36199951,43.86380014,79.45159912,Woodland226,,,44.2,82.0,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-10-05,2017,2017-05-16,142,NorthYolo,3.617222222,27.45611111,38.511,81.421,7.061999798,26.55800056,44.71159964,79.80440102,Woodland226,,,45.2,83.8,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-10-06,2017,2017-05-16,143,NorthYolo,5.127777778,31.30611111,41.23,88.351,7.122000217,27.89800072,44.81960039,82.21640129,Woodland226,,,47.8,90.4,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-10-07,2017,2017-05-16,144,NorthYolo,5.385,29.46388889,41.693,85.035,8.045999527,30.41799927,46.48279915,86.75239868,Woodland226,,,47.9,86.8,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2017-10-08,2017,2017-05-16,145,NorthYolo,8.866111111,21.39,47.959,70.502,9.383000374,30.36199951,48.88940067,86.65159912,Woodland226,,,55.0,78.7,0,1,Heading,Heading,Heading,Heading,Heading,Notplanted
ErdmanGallagher,2018-05-18,2018,2018-05-18,0,NorthYolo,17.89111111,32.12388889,64.204,89.823,11.30700016,27.18899918,52.35260029,80.94019852,Woodland226,,,51.8,85.2,1,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-05-19,2018,2018-05-18,1,NorthYolo,12.50888889,28.59277778,54.516,83.467,12.09399986,29.08699989,53.76919975,84.35659981,Woodland226,,,53.3,83.3,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-05-20,2018,2018-05-18,2,NorthYolo,10.71222222,25.065,51.282,77.117,11.72299957,27.84700012,53.10139923,82.12460022,Woodland226,,,49.7,76.8,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-05-21,2018,2018-05-18,3,NorthYolo,11.27277778,29.015,52.291,84.227,10.54300022,24.65699959,50.9774004,76.38259926,Woodland226,,,49.5,85.1,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-05-22,2018,2018-05-18,4,NorthYolo,12.94388889,26.84222222,55.299,80.316,10.18000031,28.92000008,50.32400055,84.05600014,Woodland226,,,54.1,81.0,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-05-23,2018,2018-05-18,5,NorthYolo,13.11222222,25.57388889,55.602,78.033,12.57699966,27.0720005,54.6385994,80.72960091,Woodland226,,,53.9,78.1,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-05-24,2018,2018-05-18,6,NorthYolo,10.83388889,26.475,51.501,79.655,11.46500015,23.87000084,52.63700027,74.96600151,Woodland226,,,49.4,79.7,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-05-25,2018,2018-05-18,7,NorthYolo,13.01611111,19.65111111,55.429,67.372,10.95699978,25.92099953,51.7225996,78.65779915,Woodland226,,,54.4,69.0,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-05-26,2018,2018-05-18,8,NorthYolo,13.78611111,22.82388889,56.815,73.083,12.05799961,19.18099976,53.7043993,66.52579956,Woodland226,,,56.2,75.5,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-05-27,2018,2018-05-18,9,NorthYolo,16.32,30.69722222,61.376,87.255,12.2329998,23.70499992,54.01939964,74.66899986,Woodland226,,,55.2,90.3,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-05-28,2018,2018-05-18,10,NorthYolo,19.12722222,33.33888889,66.429,92.01,12.36499977,32.11000061,54.25699959,89.7980011,Woodland226,,,59.5,95.3,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-05-29,2018,2018-05-18,11,NorthYolo,20.67388889,35.44777778,69.213,95.806,15.14900017,34.93899918,59.2682003,94.89019852,Woodland226,,,62.3,98.0,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-05-30,2018,2018-05-18,12,NorthYolo,13.69,27.505,56.642,81.509,15.18400002,36.43500137,59.33120003,97.58300247,Woodland226,,,52.5,79.3,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-05-31,2018,2018-05-18,13,NorthYolo,11.32111111,22.60888889,52.378,72.696,11.32999992,25.20000076,52.39399986,77.36000137,Woodland226,,,51.2,74.9,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-06-01,2018,2018-05-18,14,NorthYolo,12.55777778,28.49277778,54.604,83.287,10.26200008,23.09199905,50.47160015,73.5655983,Woodland226,,,47.4,86.4,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-06-02,2018,2018-05-18,15,NorthYolo,16.03388889,32.87222222,60.861,91.17,10.4090004,30.31699944,50.73620071,86.57059898,Woodland226,,,54.8,95.7,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-06-03,2018,2018-05-18,16,NorthYolo,19.74611111,35.68888889,67.543,96.24,13.82499981,35.24700165,56.88499966,95.44460297,Woodland226,,,59.3,99.6,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-06-04,2018,2018-05-18,17,NorthYolo,17.72388889,34.22888889,63.903,93.612,16.84799957,37.11700058,62.32639923,98.81060104,Woodland226,,,56.7,93.5,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-06-05,2018,2018-05-18,18,NorthYolo,13.37722222,28.99,56.079,84.182,14.08100033,34.09600067,57.34580059,93.37280121,Woodland226,,,52.5,85.2,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-06-06,2018,2018-05-18,19,NorthYolo,13.32888889,27.99777778,55.992,82.396,12.75500011,29.97100067,54.95900021,85.94780121,Woodland226,,,53.3,83.4,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-06-07,2018,2018-05-18,20,NorthYolo,12.87111111,28.66722222,55.168,83.601,12.57400036,28.11199951,54.63320065,82.60159912,Woodland226,,,53.8,84.5,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-06-08,2018,2018-05-18,21,NorthYolo,13.59388889,30.84888889,56.469,87.528,12.43000031,29.14599991,54.37400055,84.46279984,Woodland226,,,51.4,89.8,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-06-09,2018,2018-05-18,22,NorthYolo,15.15111111,24.895,59.272,76.811,13.12300014,31.91699982,55.62140026,89.45059967,Woodland226,,,59.1,80.1,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-06-10,2018,2018-05-18,23,NorthYolo,12.72722222,26.18222222,54.909,79.128,11.63300037,26.20400047,52.93940067,79.16720085,Woodland226,,,52.2,82.5,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-06-11,2018,2018-05-18,24,NorthYolo,15.46111111,29.79,59.83,85.622,10.59399986,27.80699921,51.06919975,82.05259857,Woodland226,,,52.2,90.0,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-06-12,2018,2018-05-18,25,NorthYolo,17.39111111,34.09722222,63.304,93.375,11.81799984,32.53900146,53.27239971,90.57020264,Woodland226,,,59.8,98.1,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-06-13,2018,2018-05-18,26,NorthYolo,17.27222222,34.91611111,63.09,94.849,15.65699959,36.51200104,60.18259926,97.72160187,Woodland226,,,58.9,97.8,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-06-14,2018,2018-05-18,27,NorthYolo,15.24722222,31.51,59.445,88.718,16.64999962,36.66600037,61.96999931,97.99880066,Woodland226,,,57.7,90.0,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-06-15,2018,2018-05-18,28,NorthYolo,14.64888889,27.70222222,58.368,81.864,15.82600021,32.59400177,60.48680038,90.66920319,Woodland226,,,55.5,84.3,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-06-16,2018,2018-05-18,29,NorthYolo,13.08777778,28.86611111,55.558,83.959,12.90200043,29.30699921,55.22360077,84.75259857,Woodland226,,,52.5,85.8,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-06-17,2018,2018-05-18,30,NorthYolo,12.00111111,25.38,53.602,77.684,11.35400009,29.00600052,52.43720016,84.21080093,Woodland226,,,51.1,79.0,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-06-18,2018,2018-05-18,31,NorthYolo,14.76777778,29.69,58.582,85.442,11.77200031,25.88400078,53.18960056,78.5912014,Woodland226,,,56.3,87.9,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-06-19,2018,2018-05-18,32,NorthYolo,15.39,32.07277778,59.702,89.731,13.98499966,31.35499954,57.17299938,88.43899918,Woodland226,,,56.1,93.0,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-06-20,2018,2018-05-18,33,NorthYolo,14.67277778,31.17888889,58.411,88.122,14.81099987,34.23099899,58.65979977,93.61579819,Woodland226,,,56.3,91.9,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-06-21,2018,2018-05-18,34,NorthYolo,13.64222222,31.74,56.556,89.132,13.20100021,33.21099854,55.76180038,91.77979736,Woodland226,,,52.4,96.2,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-06-22,2018,2018-05-18,35,NorthYolo,17.915,34.67722222,64.247,94.419,12.76200008,34.69400024,54.97160015,94.44920044,Woodland226,,,58.6,100.8,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-06-23,2018,2018-05-18,36,NorthYolo,21.19888889,32.87222222,70.158,91.17,15.97299957,38.05599976,60.75139923,100.5007996,Woodland226,,,72.1,99.1,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-06-24,2018,2018-05-18,37,NorthYolo,19.69777778,33.78277778,67.456,92.809,20.31699944,38.14799881,68.57059898,100.6663979,Woodland226,,,63.3,97.0,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-06-25,2018,2018-05-18,38,NorthYolo,14.02611111,28.79111111,57.247,83.824,15.35900021,36.45700073,59.64620037,97.62260132,Woodland226,,,56.7,87.3,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-06-26,2018,2018-05-18,39,NorthYolo,13.78611111,30.925,56.815,87.665,14.38399982,30.93400002,57.89119968,87.68120003,Woodland226,,,55.7,91.2,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-06-27,2018,2018-05-18,40,NorthYolo,13.40111111,28.965,56.122,84.137,13.48200035,33.59199905,56.26760063,92.4655983,Woodland226,,,53.8,86.8,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-06-28,2018,2018-05-18,41,NorthYolo,13.54611111,28.89111111,56.383,84.004,13.49800014,31.30400085,56.29640026,88.34720154,Woodland226,,,54.9,88.6,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-06-29,2018,2018-05-18,42,NorthYolo,16.96277778,32.175,62.533,89.915,13.81200027,31.43400002,56.86160049,88.58120003,Woodland226,,,58.4,96.4,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-06-30,2018,2018-05-18,43,NorthYolo,20.15,31.84222222,68.27,89.316,15.89999962,36.2120018,60.61999931,97.18160324,Woodland226,,,72.7,99.9,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-07-01,2018,2018-05-18,44,NorthYolo,19.74611111,34.41277778,67.543,93.943,18.24699974,38.2859993,64.84459953,100.9147987,Woodland226,,,63.8,100.5,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-07-02,2018,2018-05-18,45,NorthYolo,15.46111111,32.22722222,59.83,90.009,16.29599953,37.22900009,61.33279915,99.01220016,Woodland226,,,57.6,95.0,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-07-03,2018,2018-05-18,46,NorthYolo,14.57722222,28.94111111,58.239,84.094,15.32999992,34.05899811,59.59399986,93.30619659,Woodland226,,,57.7,86.6,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-07-04,2018,2018-05-18,47,NorthYolo,14.29,25.74388889,57.722,78.339,14.57600021,30.64999962,58.23680038,87.16999931,Woodland226,,,57.2,80.4,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-07-05,2018,2018-05-18,48,NorthYolo,13.40111111,28.89111111,56.122,84.004,13.52700043,26.62700081,56.34860077,79.92860146,Woodland226,,,51.7,89.5,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-07-06,2018,2018-05-18,49,NorthYolo,18.86611111,28.07222222,65.959,82.53,12.52999973,32.10400009,54.55399952,89.78720016,Woodland226,,,65.6,90.5,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-07-07,2018,2018-05-18,50,NorthYolo,17.13,31.84222222,62.834,89.316,17.0189991,33.0359993,62.63419838,91.46479874,Woodland226,,,58.9,96.7,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-07-08,2018,2018-05-18,51,NorthYolo,15.67611111,31.48388889,60.217,88.671,16.09000015,36.22299957,60.96200027,97.20139923,Woodland226,,,57.1,96.7,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-07-09,2018,2018-05-18,52,NorthYolo,14.91222222,31.94388889,58.842,89.499,15.95300007,35.64699936,60.71540012,96.16459885,Woodland226,,,56.9,98.0,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-07-10,2018,2018-05-18,53,NorthYolo,17.29611111,32.09777778,63.133,89.776,15.89400005,36.68299866,60.6092001,98.02939758,Woodland226,,,63.1,96.4,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
ErdmanGallagher,2018-07-11,2018,2018-05-18,54,NorthYolo,16.51111111,32.22722222,61.72,90.009,16.02599907,36.48799896,60.84679832,97.67839813,Woodland226,,,58.7,96.2,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
